,source,wbez_ids,wbez_idn,gci_id,ncessch,selectiveenrollment,charter,closed,turn,other,build_close,C_T,multaction,newschool,schnam_first,schnam_last,schnam_action,address_first,address_last,address_action,city,state,lzip_action,address_full,tract2000_nces,tract2010_nces,newschool_yr,action_yr,open98,open99,open00,open01,open02,open03,open04,open05,open06,open07,open08,open09,open10,open11,open12,open13,type_all,location,point,latitude,longitude,geometry,actual00,actual01,actual02,actual03,actual04,actual05,actual06,actual07,actual08,actual09,actual10,actual11,actual12,actual13,actual14,actual15,actual16,actual17,actual18,actualtotal,address_final,address_full,city,state,dvm_edit,location,point,latitude,longitude,dist
274,NCES,,,67.0,1.71E+11,0,0,0,0,0,0,0,0,0,BRIGHTON PARK ELEMENTARY SCHOOL,BRIGHTON PARK ELEMENTARY SCHOOL,BRIGHTON PARK ELEMENTARY SCHOOL,3825 SOUTH WASHTENAW AV,3825 SOUTH WASHTENAW AV,3825 SOUTH WASHTENAW AV,CHICAGO,IL,60632,"3825 SOUTH WASHTENAW AVE, CHICAGO, IL 60632",5801,5801.0,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES,"3825-3839, South Washtenaw Avenue, South Brighton, Brighton Park, Chicago, Cook County, Illinois, 60632, United States of America","41.8237193, -87.69185339948318",41.8237193,-87.6918533994831,POINT (442544.3222297378 4630435.609920436),0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,,246-250 W 38th St,"246-250 W 38th St, Chicago, IL",Chicago,IL,Wentworth Gardens,"West 38th Street, Corwith, Brighton Park, Chicago, Cook County, Illinois, 60632, United States of America","41.8243769, -87.7068962",41.8243769,-87.7068962,1251.4186956117062
275,NCES,,,540.0,1.71E+11,0,0,0,0,0,0,0,0,0,SAYRE ELEMENTARY LANGUAGE ACADEMY,SAYRE ELEMENTARY LANGUAGE ACADEMY,SAYRE ELEMENTARY LANGUAGE ACADEMY,1850 NORTH NEWLAND AV,1850 NORTH NEWLAND AV,1850 NORTH NEWLAND AV,CHICAGO,IL,60707,"1850 NORTH NEWLAND AVE, CHICAGO, IL 60707",2505,2505.0,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES,"1850, North Newland Avenue, Beat 2513, Austin, Chicago, Cook County, Illinois, 60707, United States of America","41.9137973, -87.79950584715743",41.9137973,-87.7995058471574,POINT (433697.3023373737 4640514.338830899),0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,,1847 Lake St,"1847 Lake St, Chicago, IL",Chicago,IL,Governor Henry Horner Homes,"Lake Street, Cook County, Illinois, 60153, United States of America","41.8881785, -87.8323008",41.888178499999995,-87.83230079999998,3935.9557767028796
276,NCES,,,533.0,1.71E+11,1,0,0,0,0,0,0,0,0,SABIN ELEMENTARY MAGNET SCHOOL,SABIN ELEMENTARY MAGNET SCHOOL,SABIN ELEMENTARY MAGNET SCHOOL,2216 WEST HIRSCH ST,2216 WEST HIRSCH ST,2216 WEST HIRSCH ST,CHICAGO,IL,60622,"2216 WEST HIRSCH ST, CHICAGO, IL 60622",2412,2412.0,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES,"2216, West Hirsch Street, Wicker Park, West Town, Chicago, Cook County, Illinois, 60622, United States of America","41.9073966, -87.68287227483424",41.9073966,-87.6828722748342,POINT (443364.074041504 4639720.092729302),279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2215 W Lake St,"2215 W Lake St, Chicago, IL",Chicago,IL,Governor Henry Horner Homes,"2215, West Lake Street, Near West Side, Chicago, Cook County, Illinois, 60612, United States of America","41.884830336734694, -87.68308909183673",41.88483034,-87.68308909,2505.6240486659945
277,NCES,,,458.0,1.71E+11,0,0,0,0,0,0,0,0,0,OGDEN ELEMENTARY SCHOOL,OGDEN ELEMENTARY SCHOOL,OGDEN ELEMENTARY SCHOOL,24 WEST WALTON ST,24 WEST WALTON ST,24 WEST WALTON ST,CHICAGO,IL,60610,"24 WEST WALTON ST, CHICAGO, IL 60610",811,811.0,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES,"24, West Walton Street, Near North Side, Chicago, Cook County, Illinois, 60610, United States of America","41.9002994, -87.62908214573073",41.9002994,-87.6290821457307,POINT (447819.551096949 4638897.989643286),0,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1150-1160 N Sedgwick St,"1150-1160 N Sedgwick St, Chicago, IL",Chicago,IL,Frances Cabrini Homes,"North Sedgwick Street, Chicago River North, Near North Side, Chicago, Cook County, Illinois, 60610, United States of America","41.8964048, -87.6385814",41.89640479999999,-87.6385814,898.8351546543691
278,NCES,,,306.0,1.71E+11,1,0,0,0,0,0,0,0,0,ANDREW JACKSON ELEMENTARY LANGUAGE ACADEMY,JACKSON A ELEMENTARY LANGUAGE ACADEMY,JACKSON A ELEMENTARY LANGUAGE ACADEMY,1340 WEST HARRISON ST,1340 WEST HARRISON ST,1340 WEST HARRISON ST,CHICAGO,IL,60607,"1340 WEST HARRISON ST, CHICAGO, IL 60607",2823,8329.0,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES,"1340, West Harrison Street, Near West Side, Chicago, Cook County, Illinois, 60607, United States of America","41.8748865, -87.66104963836574",41.8748865,-87.66104963836571,POINT (445146.196333518 4636096.397141069),0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1269 W Cabrini St,"1269 W Cabrini St, Chicago, IL",Chicago,IL,Jane Addams Homes,"1269, West Cabrini Street, Near West Side, Chicago, Cook County, Illinois, 60607, United States of America","41.87118879672834, -87.65934828192576",41.8711888,-87.65934828,434.15585477063286
279,NCES,,,169.0,1.71E+11,0,0,0,0,0,0,0,0,0,DUNNE ELEMENTARY SCHOOL,DUNNE TECHNOLOGY ACADEMY ELEMENTARY SCHOOL,DUNNE TECHNOLOGY ACADEMY ELEMENTARY SCHOOL,10845 SOUTH UNION AV,10845 SOUTH UNION AV,10845 SOUTH UNION AV,CHICAGO,IL,60628,"10845 SOUTH UNION AVE, CHICAGO, IL 60628",4911,4911.0,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES,"10845, South Union Avenue, West Roseland, Roseland, Chicago, Cook County, Illinois, 60628, United States of America","41.69643635, -87.639757407531",41.69643635,-87.63975740753101,POINT (446765.6130313192 4616270.494248546),0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,,3841 S Vincennes Av,"3841 S Vincennes Av, Chicago, IL",Chicago,IL,Ida B. Wells Homes,"South Vincennes Avenue, Park Manor, Greater Grand Crossing, Chicago, Cook County, Illinois, 60620, United States of America","41.7674384, -87.6270546",41.767438399999996,-87.6270546,7953.651227035482
280,NCES,,,316.0,1.71E+11,0,0,0,0,0,0,0,0,0,JENNER ELEMENTARY ACADEMY OF THE ARTS,JENNER ELEMENTARY ACADEMY OF THE ARTS,JENNER ELEMENTARY ACADEMY OF THE ARTS,1009 NORTH CLEVELAND AV,1119 NORTH CLEVELAND AV,1119 NORTH CLEVELAND AV,CHICAGO,IL,60610,"1119 NORTH CLEVELAND AVE, CHICAGO, IL 60610",808,8383.0,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES,"Jenner, 1119, North Cleveland Avenue, Parkside of Old Town, Near North Side, Chicago, Cook County, Illinois, 60610, United States of America","41.902042800000004, -87.64083048072189",41.9020428,-87.6408304807218,POINT (446846.5039657324 4639098.767871439),0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1158 N Cleveland Av,"1158 N Cleveland Av, Chicago, IL",Chicago,IL,Frances Cabrini Homes,"1158, North Cleveland Avenue, Parkside of Old Town, Near North Side, Chicago, Cook County, Illinois, 60610, United States of America","41.90306093103448, -87.64129837931034",41.90306093,-87.64129838,119.52061118185715
281,NCES,,,471.0,1.71E+11,0,0,0,0,0,0,0,0,0,PARK MANOR ELEMENTARY SCHOOL,PARK MANOR ELEMENTARY SCHOOL,PARK MANOR ELEMENTARY SCHOOL,7037 SOUTH RHODES AV,7037 SOUTH RHODES AV,7037 SOUTH RHODES AV,CHICAGO,IL,60637,"7037 SOUTH RHODES AVE, CHICAGO, IL 60637",6905,6905.0,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES,"South Rhodes Avenue, Woodlawn, Chicago, Cook County, Illinois, 60637, United States of America","41.7784883, -87.6119874",41.7784883,-87.6119874,POINT (449141.1524654726 4625363.479440905),0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,,3740 S Cottage Grove Ave,"3740 S Cottage Grove Ave, Chicago, IL",Chicago,IL,Ida B. Wells Homes,"South Cottage Grove Avenue, Washington Park, Chicago, Cook County, Illinois, 60637, United States of America","41.7862906, -87.6060534",41.7862906,-87.60605340000001,996.7975702434554
282,NCES,,,551.0,1.71E+11,1,0,0,0,0,0,0,0,0,MARK SHERIDAN ELEMENTARY MATH & SCI ACA,SHERIDAN ELEMENTARY MATH & SCIENCE ACADEMY,SHERIDAN ELEMENTARY MATH & SCIENCE ACADEMY,533 WEST 27TH ST,533 WEST 27TH ST,533 WEST 27TH ST,CHICAGO,IL,60616,"533 WEST 27TH ST, CHICAGO, IL 60616",6002,8401.0,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES,"533, West 27th Street, South Branch Addition, Armour Square, Chicago, Cook County, Illinois, 60616, United States of America","41.8440987, -87.64121261687455",41.8440987,-87.6412126168745,POINT (446766.7484977173 4632665.635692988),0,0,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2822 S Calumet Av,"2822 S Calumet Av, Chicago, IL",Chicago,IL,Prairie Courts Extension,"2822, South Calumet Avenue, South Park Plaza, Douglas, Chicago, Cook County, Illinois, 60616, United States of America","41.842568, -87.618892",41.842568,-87.618892,1860.9071035297886
283,NCES,,,105.0,1.71E+11,0,0,0,0,0,0,0,0,0,CHAPPELL ELEMENTARY SCHOOL,CHAPPELL ELEMENTARY SCHOOL,CHAPPELL ELEMENTARY SCHOOL,5145 NORTH LEAVITT ST,2135 WEST FOSTER AV,2135 WEST FOSTER AV,CHICAGO,IL,60625,"2135 WEST FOSTER AVE, CHICAGO, IL 60625",404,404.02,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES,"Chappell Elementary School, 2135, West Foster Avenue, Bowmanville, Lincoln Square, Chicago, Cook County, Illinois, 60625, United States of America","41.9754329, -87.68321473760574",41.9754329,-87.68321473760571,POINT (443395.877914916 4647274.292303549),0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,,1340 N Larrabee St,"1340 N Larrabee St, Chicago, IL",Chicago,IL,William Green Homes,"1340, North Larrabee Street, Chicago River North, Near North Side, Chicago, Cook County, Illinois, 60610, United States of America","41.90564317650747, -87.64338600864538",41.90564318,-87.64338601,8422.971575152824
284,NCES,,,297.0,1.71E+11,0,0,0,0,0,0,0,0,0,CHARLES HUGHES ELEMENTARY SCHOOL,HUGHES C ELEMENTARY SCHOOL,HUGHES  C ELEMENTARY SCHOOL,4247 WEST 15TH ST,4247 WEST 15TH ST,4247 WEST 15TH ST,CHICAGO,IL,60623,"4247 WEST 15TH ST, CHICAGO, IL 60623",2909,2909.0,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES,"Hughes Elementary School, 4247, West 15th Street, North Lawndale, Chicago, Cook County, Illinois, 60623, United States of America","41.86041455, -87.73172460874062",41.86041455,-87.73172460874062,POINT (439267.8676427456 4634537.198058864),0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1224 W Roosevelt Rd,"1224 W Roosevelt Rd, Chicago, IL",Chicago,IL,Jane Addams Homes,"West Roosevelt Road, North Lawndale, Chicago, Cook County, Illinois, 60624, United States of America","41.8662079, -87.7225376",41.8662079,-87.7225376,997.5856141408082
285,NCES,,,277.0,1.71E+11,0,0,0,0,0,0,0,0,0,HEFFERAN ELEMENTARY SCHOOL,HEFFERAN ELEMENTARY SCHOOL,HEFFERAN ELEMENTARY SCHOOL,4409 WEST WILCOX ST,4409 WEST WILCOX ST,4409 WEST WILCOX ST,CHICAGO,IL,60624,"4409 WEST WILCOX ST, CHICAGO, IL 60624",2605,2605.0,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES,"4409, West Wilcox Street, West Garfield Park, Chicago, Cook County, Illinois, 60624, United States of America","41.878657, -87.736512",41.878657,-87.736512,POINT (438887.8965339136 4636566.006390741),0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1224 W Roosevelt Rd,"1224 W Roosevelt Rd, Chicago, IL",Chicago,IL,Jane Addams Homes,"West Roosevelt Road, North Lawndale, Chicago, Cook County, Illinois, 60624, United States of America","41.8662079, -87.7225376",41.8662079,-87.7225376,1804.2906877633502
286,NCES,,,493.0,1.71E+11,0,0,0,0,0,0,0,0,0,PIRIE ELEMENTARY SCHOOL,PIRIE ELEMENTARY FINE ARTS & ACADEMY C,PIRIE ELEMENTARY FINE ARTS & ACADEMY C,650 EAST 85TH ST,650 EAST 85TH ST,650 EAST 85TH ST,CHICAGO,IL,60619,"650 EAST 85TH ST, CHICAGO, IL 60619",4402,4402.02,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES,"636-650, East 85th Street, Chatham, Chicago, Cook County, Illinois, 60619, United States of America","41.7406469, -87.60826458913746",41.7406469,-87.6082645891374,POINT (449420.8292211295 4621159.94638483),0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,,3841 S Vincennes Av,"3841 S Vincennes Av, Chicago, IL",Chicago,IL,Ida B. Wells Homes,"South Vincennes Avenue, Park Manor, Greater Grand Crossing, Chicago, Cook County, Illinois, 60620, United States of America","41.7674384, -87.6270546",41.767438399999996,-87.6270546,3359.8539555570705
287,NCES,,,63.0,1.71E+11,0,0,0,0,0,0,0,0,0,BRENNEMAN ELEMENTARY SCHOOL,BRENNEMANN ELEMENTARY SCHOOL,BRENNEMANN ELEMENTARY SCHOOL,4251 NORTH CLARENDON AV,4251 NORTH CLARENDON AV,4251 NORTH CLARENDON AV,CHICAGO,IL,60613,"4251 NORTH CLARENDON AVE, CHICAGO, IL 60613",314,314.0,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES,"4251, North Clarendon Avenue, Buena Park, Uptown, Chicago, Cook County, Illinois, 60613, United States of America","41.960089800000006, -87.6491224001349",41.9600898,-87.64912240013491,POINT (446207.5238794727 4645548.798133095),0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,,1340 N Larrabee St,"1340 N Larrabee St, Chicago, IL",Chicago,IL,William Green Homes,"1340, North Larrabee Street, Chicago River North, Near North Side, Chicago, Cook County, Illinois, 60610, United States of America","41.90564317650747, -87.64338600864538",41.90564318,-87.64338601,6063.967260254829
288,NCES,,,270.0,1.71E+11,1,0,0,0,0,0,0,0,0,HAWTHORNE SCHOLASTIC ACADEMY,HAWTHORNE ELEMENTARY SCHOLASTIC ACADEMY,HAWTHORNE ELEMENTARY SCHOLASTIC ACADEMY,3319 NORTH CLIFTON AV,3319 NORTH CLIFTON AV,3319 NORTH CLIFTON AV,CHICAGO,IL,60657,"3319 NORTH CLIFTON AVE, CHICAGO, IL 60657",622,622.0,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES,"3319, North Clifton Avenue, Wrigleyville, Lake View, Chicago, Cook County, Illinois, 60657, United States of America","41.9422973, -87.65750481042761",41.9422973,-87.6575048104276,POINT (445497.7187065041 4643578.616145815),0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,,1340 N Larrabee St,"1340 N Larrabee St, Chicago, IL",Chicago,IL,William Green Homes,"1340, North Larrabee Street, Chicago River North, Near North Side, Chicago, Cook County, Illinois, 60610, United States of America","41.90564317650747, -87.64338600864538",41.90564318,-87.64338601,4234.796297894005
289,NCES,,,112.0,1.71E+11,1,0,0,0,0,0,0,0,0,CHICAGO HIGH SCHOOL FOR AGRICULT SCIENCES,CHICAGO HIGH SCHOOL FOR AGRICULT SCIENCES,CHICAGO HIGH SCHOOL FOR AGRICULT SCIENCES,3807 WEST 111TH ST,3857 WEST 111TH ST,3857 WEST 111TH ST,CHICAGO,IL,60655,"3857 WEST 111TH ST, CHICAGO, IL 60655",7404,7404.0,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,HS,"3857, West 111th Street, Mount Greenwood, Chicago, Cook County, Illinois, 60655, United States of America","41.6903746, -87.71737628345672",41.6903746,-87.7173762834567,POINT (440301.2829492814 4615648.378701588),0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,6238 S Hermitage Av,"6238 S Hermitage Av, Chicago, IL",Chicago,IL,Scattered Site Housing,"6238, South Hermitage Avenue, West Englewood, Chicago, Cook County, Illinois, 60636, United States of America","41.78068588307552, -87.66799468539163",41.78068588,-87.66799469,10835.496942440579
290,NCES,,,515.0,1.71E+11,0,0,0,0,0,0,0,0,0,REVERE ELEMENTARY ACCELERATED SCHOOL,REVERE ELEMENTARY SCHOOL,REVERE ELEMENTARY SCHOOL,1010 EAST 72ND ST,1010 EAST 72ND ST,1010 EAST 72ND ST,CHICAGO,IL,60619,"1010 EAST 72ND ST, CHICAGO, IL 60619",6908,8418.0,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES,"East 72nd Street, Brookline, Greater Grand Crossing, Chicago, Cook County, Illinois, 60619, United States of America","41.7640426, -87.6061651",41.7640426,-87.6061651,POINT (449613.7095664612 4623756.216663089),0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4022 S State St,"4022 S State St, Chicago, IL",Chicago,IL,Robert Taylor Homes,"South State Street, Park Manor, Greater Grand Crossing, Chicago, Cook County, Illinois, 60621, United States of America","41.7688938, -87.6249555",41.768893799999994,-87.6249555,1652.1659757093726
291,NCES,,,529.0,1.71E+11,0,0,0,0,0,0,0,0,0,RUGGLES ELEMENTARY SCHOOL,RUGGLES ELEMENTARY SCHOOL,RUGGLES ELEMENTARY SCHOOL,7831 SOUTH PRAIRIE AV,7831 SOUTH PRAIRIE AV,7831 SOUTH PRAIRIE AV,CHICAGO,IL,60619,"7831 SOUTH PRAIRIE AVE, CHICAGO, IL 60619",6913,6913.0,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES,"7825-7831, South Prairie Avenue, Chatham, Chicago, Cook County, Illinois, 60619, United States of America","41.752203300000005, -87.61763865293477",41.7522033,-87.6176386529347,POINT (448650.5515218026 4622448.543954134),0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,,3841 S Vincennes Av,"3841 S Vincennes Av, Chicago, IL",Chicago,IL,Ida B. Wells Homes,"South Vincennes Avenue, Park Manor, Greater Grand Crossing, Chicago, Cook County, Illinois, 60620, United States of America","41.7674384, -87.6270546",41.767438399999996,-87.6270546,1863.8537748643555
292,NCES,,,139.0,1.71E+11,0,0,0,0,0,0,0,0,0,CROWN ELEMENTARY COMM ACD FINE ARTS CENTER,CROWN ELEMENTARY COMM ACD FINE ARTS CENTER,CROWN ELEMENTARY COMM ACD FINE ARTS CENTER,2128 SOUTH ST LOUIS AV,2128 SOUTH SAINT LOUIS AV,2128 SOUTH SAINT LOUIS AV,CHICAGO,IL,60623,"2128 SOUTH SAINT LOUIS AVE, CHICAGO, IL 60623",2921,8414.0,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES,"Crown Community Academy, 2128, South Saint Louis Avenue, North Lawndale, Chicago, Cook County, Illinois, 60623, United States of America","41.8525325, -87.7128324",41.8525325,-87.7128324,POINT (440828.6386975228 4633648.88597226),0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1224 W Roosevelt Rd,"1224 W Roosevelt Rd, Chicago, IL",Chicago,IL,Jane Addams Homes,"West Roosevelt Road, North Lawndale, Chicago, Cook County, Illinois, 60624, United States of America","41.8662079, -87.7225376",41.8662079,-87.7225376,1718.8515713242925
293,NCES,,,510.0,1.71E+11,0,0,0,0,0,0,0,0,0,RAVENSWOOD ELEMENTARY SCHOOL,RAVENSWOOD ELEMENTARY SCHOOL,RAVENSWOOD ELEMENTARY SCHOOL,4332 NORTH PAULINA ST,4332 NORTH PAULINA ST,4332 NORTH PAULINA ST,CHICAGO,IL,60613,"4332 NORTH PAULINA ST, CHICAGO, IL 60613",602,602.0,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES,"4332, North Paulina Street, Ravenswood Place, Uptown, Chicago, Cook County, Illinois, 60613, United States of America","41.9609845, -87.67129179663",41.9609845,-87.67129179663,POINT (444371.1254346244 4645662.290459506),0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,,1340 N Larrabee St,"1340 N Larrabee St, Chicago, IL",Chicago,IL,William Green Homes,"1340, North Larrabee Street, Chicago River North, Near North Side, Chicago, Cook County, Illinois, 60610, United States of America","41.90564317650747, -87.64338600864538",41.90564318,-87.64338601,6565.762636967962
294,NCES,,,57.0,1.71E+11,0,0,0,0,0,0,0,0,0,BLAINE ELEMENTARY SCHOOL,BLAINE ELEMENTARY SCHOOL,BLAINE ELEMENTARY SCHOOL,1420 WEST GRACE ST,1420 WEST GRACE ST,1420 WEST GRACE ST,CHICAGO,IL,60613,"1420 WEST GRACE ST, CHICAGO, IL 60613",604,604.0,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES,"Blaine School Turf Field, 1420, West Grace Street, Pine Grove, Lake View, Chicago, Cook County, Illinois, 60613, United States of America","41.951392799999994, -87.66468743109354",41.9513927999999,-87.6646874310935,POINT (444910.1611350507 4644593.068913651),0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,,1340 N Larrabee St,"1340 N Larrabee St, Chicago, IL",Chicago,IL,William Green Homes,"1340, North Larrabee Street, Chicago River North, Near North Side, Chicago, Cook County, Illinois, 60610, United States of America","41.90564317650747, -87.64338600864538",41.90564318,-87.64338601,5377.9347849506175
295,NCES,,,157.0,1.71E+11,0,0,0,0,0,0,0,0,0,DIRKSEN ELEMENTARY SCHOOL,DIRKSEN ELEMENTARY SCHOOL,DIRKSEN ELEMENTARY SCHOOL,8601 WEST FOSTER AV,8601 WEST FOSTER AV,8601 WEST FOSTER AV,CHICAGO,IL,60656,"8601 WEST FOSTER AVE, CHICAGO, IL 60656",7608,7608.03,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES,"Dirksen Public School, 8601, West Foster Avenue, O'Hare, Norridge, Cook County, Illinois, 60656, United States of America","41.97316225, -87.84185504748174",41.97316225,-87.84185504748172,POINT (430250.009481459 4647139.179814723),0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,,1847 Lake St,"1847 Lake St, Chicago, IL",Chicago,IL,Governor Henry Horner Homes,"Lake Street, Cook County, Illinois, 60153, United States of America","41.8881785, -87.8323008",41.888178499999995,-87.83230079999998,9469.286430337808
296,NCES,,,531.0,1.71E+11,0,0,0,0,0,0,0,0,0,RYDER ELEMENTARY MATH & SCI SPEC SCHOOL,RYDER ELEMENTARY MATH & SCI SPEC SCHOOL,RYDER ELEMENTARY MATH & SCI SPEC SCHOOL,8716 SOUTH WALLACE ST,8716 SOUTH WALLACE ST,8716 SOUTH WALLACE ST,CHICAGO,IL,60620,"8716 SOUTH WALLACE ST, CHICAGO, IL 60620",7115,7115.0,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES,"William H. Ryder Public School, 8716, South Wallace Street, Washington Heights, Chicago, Cook County, Illinois, 60620, United States of America","41.735233, -87.63950481284506",41.735233,-87.63950481284498,POINT (446818.6248094169 4620577.703135462),0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,,3841 S Vincennes Av,"3841 S Vincennes Av, Chicago, IL",Chicago,IL,Ida B. Wells Homes,"South Vincennes Avenue, Park Manor, Greater Grand Crossing, Chicago, Cook County, Illinois, 60620, United States of America","41.7674384, -87.6270546",41.767438399999996,-87.6270546,3722.5133076461966
297,NCES,,,246.0,1.71E+11,0,0,0,0,0,0,0,0,0,GREELEY ELEMENTARY SCHOOL,GREELEY ELEMENTARY SCHOOL,GREELEY ELEMENTARY SCHOOL,832 WEST SHERIDAN RD,832 WEST SHERIDAN RD,832 WEST SHERIDAN RD,CHICAGO,IL,60613,"832 WEST SHERIDAN RD, CHICAGO, IL 60613",607,8321.0,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES,"832, West Sheridan Road, Pine Grove, Lake View, Chicago, Cook County, Illinois, 60613, United States of America","41.9533323, -87.65079539088842",41.9533323,-87.6507953908884,POINT (446063.1854421167 4644799.572689554),0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,,1340 N Larrabee St,"1340 N Larrabee St, Chicago, IL",Chicago,IL,William Green Homes,"1340, North Larrabee Street, Chicago River North, Near North Side, Chicago, Cook County, Illinois, 60610, United States of America","41.90564317650747, -87.64338600864538",41.90564318,-87.64338601,5330.508688162826
298,NCES,,,358.0,1.71E+11,1,0,0,0,0,0,0,0,0,LASALLE ELEMENTARY LANGUAGE ACADEMY,LASALLE ELEMENTARY LANGUAGE ACADEMY,LASALLE ELEMENTARY LANGUAGE ACADEMY,1734 NORTH ORLEANS ST,1734 NORTH ORLEANS ST,1734 NORTH ORLEANS ST,CHICAGO,IL,60614,"1734 NORTH ORLEANS ST, CHICAGO, IL 60614",715,715.0,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES,"1734-1742, North Orleans Street, Lincoln Park, Chicago, Cook County, Illinois, 60614, United States of America","41.9137744, -87.63805298402289",41.9137744,-87.63805298402279,POINT (447086.5725891569 4640399.5846583),0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,,1340 N Larrabee St,"1340 N Larrabee St, Chicago, IL",Chicago,IL,William Green Homes,"1340, North Larrabee Street, Chicago River North, Near North Side, Chicago, Cook County, Illinois, 60610, United States of America","41.90564317650747, -87.64338600864538",41.90564318,-87.64338601,1005.3432068719417
299,NCES,,,26.0,1.71E+11,0,0,0,0,0,0,0,0,0,AUDUBON ELEMENTARY SCHOOL,AUDUBON ELEMENTARY SCHOOL,AUDUBON ELEMENTARY SCHOOL,3500 NORTH HOYNE AV,3500 NORTH HOYNE AV,3500 NORTH HOYNE AV,CHICAGO,IL,60618,"3500 NORTH HOYNE AVE, CHICAGO, IL 60618",508,508.0,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,ES,"3500, North Hoyne Avenue, Hamlin Park, North Center, Chicago, Cook County, Illinois, 60618, United States of America","41.9454416, -87.68150587483606",41.9454416,-87.681505874836,POINT (443510.9737883518 4643943.262473891),0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,,1340 N Larrabee St,"1340 N Larrabee St, Chicago, IL",Chicago,IL,William Green Homes,"1340, North Larrabee Street, Chicago River North, Near North Side, Chicago, Cook County, Illinois, 60610, United States of America","41.90564317650747, -87.64338600864538",41.90564318,-87.64338601,5432.964085989041
