id,school,school_short,school_full,network,type,address,city,state,zip,comarea,ward,ward1,ward2,ward3,ward4,ward5,ward6,ward7,ward8,ward9,ward10,ward11,ward12,ward13,ward14,ward15,ward16,ward17,ward18,ward19,ward20,ward21,ward22,ward23,ward24,ward25,ward26,ward27,ward28,ward29,ward30,ward31,ward32,ward33,ward34,ward35,ward36,ward37,ward38,ward39,ward40,ward41,ward42,ward43,ward44,ward45,ward46,ward47,ward48,ward49,ward50,tract2000,tract2010,selective,closed_turn,closed,yr_action,closed00,closed01,closed02,closed03,closed04,closed05,closed06,closed07,closed08,closed09,closed10,closed11,closed12,closed13,closedturn00,closedturn01,closedturn02,closedturn03,closedturn04,closedturn05,closedturn06,closedturn07,closedturn08,closedturn09,closedturn10,closedturn11,closedturn12,closedturn13,bage2000,bage2010,yrbuilt,a2a_ur2012,a2a_ur2006,tif2000,tif2010,dist_charter,dist_new,dist_cbd,ayp2004,ayp2005,ayp2006,ayp2007,ayp2008,ayp2009,ayp2010,ayp2011,ayp2012,ayp2013,pmec2001,pmec2010,probation2011,cen9906,enroll2006,cen062012,pli_2012,pw_1990,pw_2000,pw_2010,pb_1990,pb_2000,pb_2010,pl_1990,pl_2000,pl_2010,pa_1990,pa_2000,pa_2010,sapop90ct,sapop00ct,sapop10ct,csapop9000,pcsapop9000,pcsapop0010,bp00ct,bp10ct,cbp0010ct,mfi_1990ct,mfi_2000ct,mfi_2010ct,mhv1990ct,mhv2000ct,mhv2010ct,pcmhv9000,pcmhv0010
427,Mozart ES,MOZART,Wolfgang A Mozart Elementary School,Fullerton Elementary Network,ES,2200 N Hamlin Ave,Chicago,IL,60647,LOGAN SQUARE,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2209,2209.02,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,100,1910,1.09,1.22,0,0,0.56,0.92,5.54,1,1,1,1,1,1,1,1,1,1,27.9,71.7,0,-0.40,887,-0.16,99.2,0.061,0.022,0.01,0.044,0.073,0.06,0.886,0.903,0.926,0.009,0.002,0.003,1248.571,1405,1020,156,0.125,-0.274,0.06,0.04,-0.02,23526.00,33712.00,33925,68699.998,154000.00,334000,1.241630299,1.168831196
654,Woodlawn ES,WOODLAWN,Woodlawn Community Elementary School,Burnham Park Elementary Network,ES,6657 S Kimbark Ave,Chicago,IL,60637,WOODLAWN,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4210,8344,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,90,1920,0.98,0.79,0,0,0.34,1.37,7.65,0,0,0,0,0,0,0,0,0,0,45.8,79.5,0,-0.02,197,0.20,94.9,,0,0,,1,0.995,,0,0.005,,0,0,1185.000,1116,1027,-69,-0.058,-0.080,0.97,0.91,-0.06,12477.31,18977.41,34792,48751.961,89580.42,262500,0.837473074,1.930328005
1,Abbott Elementary,Abbott,,,ES,3630 S WELLS,Chicago,IL,60609,NEW CITY,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3406,3406,0,1,1,2009,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,51,61,1949,0.6,0.15,0,0,0.01,1.68,3.73,1,1,1,0,0,0,0,0,0,0,23,NA,NA,-0.63,121,NA,N/A,0.008,0.003,N/A,0.985,0.994,N/A,0.006,0.003,N/A,0,0,N/A,520.000,463,371,-57,-0.110,-0.199,0.96,0.74,-0.22,28698.00,41888.00,42692,160399.999,165000.00,263000,0.028678311,0.593939394
15,Andersen Elementary School,,,,ES,1148 N HONORE ST,Chicago,IL,60622,WEST TOWN,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2422,2422,1,1,1,2008,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,100,110,1900,0.79,0.73,1,0,0.59,1.43,2.76,1,1,1,1,1,1,1,1,0,0,37.2,NA,NA,-0.50,583,NA,N/A,0.082,,N/A,0.094,,N/A,0.812,,N/A,0.009,,N/A,1126.000,702,448,-424,-0.377,-0.362,0.03,0.03,-0.01,18481.00,44722.00,70606,72200.000,333200.00,547200,3.614958427,0.642256903
28,Austin Community Academy High School,,,,HS,231 N PINE AVE,Chicago,IL,60644,,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2519,2519,0,1,1,2004,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,120,1890,0.37,NA,1,NA,0.23,0.17,6.99,1,1,1,0,0,0,0,0,0,0,6,NA,NA,0.00,NA,NA,N/A,,0,0,,0.999,0.98,,0.001,0.02,,0,0,2124.000,2771,1748,647,0.305,-0.369,0.98,0.96,-0.02,15432.00,22841.00,18818,55200.001,118300.00,170500,1.143115913,0.441251057
31,Avondale Elementary,,,,ES,2945 N Sawyer Ave,Chicago,IL,60617,,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2106,2106.02,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,115,1895,1.06,NA,0,0,0.54,0.91,5.52,1,1,1,0,0,0,0,1,0,0,33.1,67.2,NA,-0.20,708,,N/A,0.093,0.035,0.025,0.057,0.052,0.047,0.823,0.007,0.92,0.025,0.903,0.007,1083.254,1654,1244,570,0.527,-0.248,0.03,0.05,0.02,23599.00,32821.00,50181,79500.001,165900.00,327300,1.086792437,0.972875225
50,Benjamin W. Raymond Elementary School,,,,ES,3663 S WABASH AVE,Chicago,IL,60653,,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3514,3514,0,1,1,2004,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,90,1920,0.37,NA,0,NA,0.00,1.70,3.75,1,0,0,0,0,0,0,0,0,0,10,NA,NA,-0.26,NA,NA,N/A,0,0,N/A,1,0.998,N/A,0,0.002,N/A,0,0,N/A,352.000,503,355,151,0.429,-0.294,0.97,0.95,-0.02,9629.00,11593.00,12292,38800.000,106300.00,165900,1.739690746,0.560677328
52,Best Practice HS ,,,,HS,2040 W ADAMS ST,Chicago,IL,60612,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2813,8380,0,1,1,2011,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,5,15,1995,0.49,0.48,1,0,0.01,1.72,2.59,1,1,1,1,1,1,1,1,0,0,18.7,11.1,1,0.04,369,NA,N/A,N/A,0.027,0,N/A,0.618,0.931,N/A,0.348,0.069,N/A,0.007,0,628.000,658,560,30,0.048,-0.149,0.91,0.71,-0.19,7327.30,18773.29,25448,66443.299,175508.33,198600,1.641475284,0.131570201
59,Bogan Technical HS,BOGAN HS,,Southwest Side High School Network,HS,3939 W 79th St,Chicago,IL,60652,ASHBURN,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7002,7002,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,51,1959,1.21,1.87,0,0,1.46,0.53,10.30,1,1,1,1,1,1,1,1,1,1,23.4,11.1,1,-0.08,2091,-0.21,87.3,,0.147,0.026,,0.569,0.586,,0.246,0.383,,0.036,0.004,1263.000,1806,2197,543,0.430,0.217,0.12,0.14,0.02,36777.00,48077.00,53719,82100.000,113700.00,200700,0.38489646,0.765171504
69,Brooks College Prep HS,BROOKS HS,,Far South Side High School Network,HS,250 E 111th St,Chicago,IL,60628,ROSELAND,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4909,4909.01,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,1999,0.96,1.04,0,0,0.55,1.90,13.08,0,0,0,0,0,0,0,0,0,1,57.5,70.5,0,-0.15,777,0.01,84,,0.005,0.012,,0.883,0.862,,0.111,0.12,,0,0.001,1327.522,1326,966,-2,-0.001,-0.271,0.98,0.98,-0.01,28953.00,39688.00,26667,64300.002,92600.00,156300,0.440124376,0.687904965
87,Calumet Academy High School,,,,HS,8131 S MAY ST,Chicago,IL,60620,,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7108,7108,0,1,1,2004,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,74,84,1926,1.53,NA,1,NA,0.00,0.28,9.45,1,1,1,0,0,0,0,0,0,0,4.5,NA,NA,-0.08,NA,NA,89,0,0,N/A,,1,N/A,0,0,N/A,0,0,N/A,1731.000,1722,1332,-9,-0.005,-0.226,0.99,0.98,-0.01,26760.00,35048.00,36641,67500.000,109900.00,160400,0.628148144,0.459508644
93,Carpenter Elementary,,,,ES,1250 W ERIE ST,Chicago,IL,60642,,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2434,2434,1,1,1,2009,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,43,53,1957,0.43,0.49,0,0,0.19,1.06,1.75,0,1,1,0,0,0,0,0,0,0,37.8,NA,NA,-0.71,357,NA,N/A,0.043,0.027,N/A,0.173,0.273,N/A,0.779,0.689,N/A,0.004,0.011,N/A,1179.000,837,467,-342,-0.290,-0.442,0.06,0.07,0.01,21185.00,39681.00,61207,79200.000,199400.00,361100,1.517676779,0.810932798
97,Carter G. Woodson North Middle School,,,,MS,4414 S Evans Ave,Chicago,IL,60653,,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3810,8360,0,1,1,2003,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,30,1980,0.35,NA,0,NA,0.07,2.66,4.75,,,,,,,,,,,26.8,NA,NA,-0.09,NA,NA,N/A,0,0.015,N/A,1,0.901,N/A,0,0.085,N/A,0,0,N/A,1361.000,1179,613,-182,-0.134,-0.480,0.98,0.95,-0.04,11064.56,22852.36,55845,47429.481,170497.70,389900,2.59476214,1.286834353
98,Carver Middle School,CARVER MILITARY,,Far South Side High School Network,HS,13100 S Doty Ave,Chicago,IL,60827,RIVERDALE,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5104,8388,0,1,1,2006,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,27,37,1973,1,NA,0,0,1.06,4.10,15.52,1,1,1,1,1,1,1,1,1,1,8,NA,NA,-0.22,NA,NA,97.4,,0,0.121,,0.999,0.502,,0.001,0.477,,0,0,1509.000,1222,1059,-287,-0.190,-0.133,0.44,0.55,0.11,19318.23,28591.34,27119,50693.333,73220.88,113400,0.444388818,0.548738482
112,Chicago Agricultural  HS,CHGO AGR HS,,Far South Side High School Network,HS,3857 W 111th St,Chicago,IL,60655,MOUNT GREENWOOD,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7403,7403,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,1997,0.69,0.67,1,1,3.43,1.79,13.98,0,0,0,0,0,0,1,1,1,1,35.2,59.1,0,2.27,587,-0.02,83.3,,0.248,0.328,,0.605,0.531,,0.135,0.134,,0.007,0.005,1165.000,1195,1156,30,0.026,-0.033,0.01,0.01,0.00,40703.00,61991.00,80929,82200.000,135500.00,247200,0.648418492,0.824354244
114,Chicago Military Academy HS,CHGO MILITARY ACAD HS,,,HS,3519 S Giles Ave,Chicago,IL,60653,DOUGLAS,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3513,8396,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,1999,0.9,1.04,0,0,0.35,1.57,3.58,1,0,1,1,1,1,1,1,1,1,44.8,27.8,0,-0.11,518,-0.07,89.8,,0.04,0.02,,0.785,0.752,,0.168,0.222,,0,0.004,504.000,337,334,-167,-0.331,-0.009,0.98,0.92,-0.06,10365.45,25653.49,43125,52968.362,204472.83,287500,2.860282213,0.406054807
115,Chicago Vocational Career Academy HS,CHICAGO VOCATIONAL HS (&AA),,South Side High School Network,HS,2100 E 87th St,Chicago,IL,60617,AVALON PARK,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4503,4503,0,1,0,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,51,61,1949,0.29,0.63,0,0,0.73,1.54,10.41,1,1,1,1,1,1,1,1,1,1,9.4,4.2,1,-0.53,2020,-0.59,98.9,0,0,0.003,0.999,0.997,0.966,0.001,0.002,0.031,0,0,0,935.000,915,789,-20,-0.021,-0.138,0.98,0.97,-0.01,35000.00,41466.00,37298,65100.000,95800.00,162800,0.471582186,0.699373695
123,Clemente HS,CLEMENTE HS (&AA),,West Side High School Network,HS,1147 N Western Ave,Chicago,IL,60622,WEST TOWN,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2424,2424,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,38,1972,0.34,0.87,0,0,0.23,1.36,3.35,1,1,1,1,1,1,1,1,1,1,9.8,15.4,1,-0.12,2180,-0.54,95,0.025,0.018,0.005,0.142,0.119,0.532,0.815,0.857,0.464,0.017,0.004,0,531.000,381,245,-150,-0.282,-0.357,0.01,0.02,0.01,25728.00,40167.00,63569,109400.001,334700.00,370800,2.059414963,0.107857783
135,Corliss HS,CORLISS HS,,Far South Side High School Network,HS,821 E 103rd St,Chicago,IL,60628,PULLMAN,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5001,5001,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,37,1973,0.44,1.11,1,0,0.01,2.46,12.11,1,1,1,1,1,1,1,1,1,1,9.1,4.5,1,-0.25,1364,-0.54,89.3,0,0,0.002,1,0.998,0.98,0,0.002,0.017,0,0,0.001,1117.000,1168,838,51,0.046,-0.283,0.98,0.98,0.00,30343.00,38621.00,41901,59099.999,82900.00,134800,0.402707292,0.626055489
137,Crane Technical Preparatory High School,CRANE HS (&AA),,West Side High School Network,HS,2245 W Jackson Blvd,Chicago,IL,60612,NEAR WEST SIDE,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2809,2809,0,1,1,2012,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,22,32,1978,0.39,1.08,0,0,0.01,1.50,2.90,1,1,1,1,1,1,1,1,1,1,7.2,4.4,1,-0.35,1038,-0.54,87.2,0.001,0.003,0.003,0.994,0.991,0.978,0.004,0.005,0.018,0.001,0,0.001,398.000,600,391,202,0.508,-0.348,0.97,0.89,-0.08,4999.00,10048.00,10217,32500.000,116000.00,290200,2.56923073,1.501724138
142,Curie Metro  HS,CURIE HS,,Southwest Side High School Network,HS,4959 S Archer Ave,Chicago,IL,60632,ARCHER HEIGHTS,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5704,5704,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,37,1973,1.32,1.36,0,0,0.51,0.85,7.31,1,1,1,1,1,1,1,1,1,1,23,29,1,0.11,3018,0.10,90.2,0.253,0.152,0.043,0.303,0.322,0.134,0.388,0.494,0.769,0.056,0.032,0.054,210.999,364,467,153,0.725,0.283,0.01,0.02,0.01,31364.00,38799.00,40203,68899.999,138000.00,280800,1.002902779,1.034782618
150,De La Cruz Middle School,,,,ES,2317 W 23RD PL,Chicago,IL,60608,,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3113,8413,0,1,1,2008,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,NA,60,70,1940,0.76,0.74,0,0,0.26,2.23,3.69,1,1,1,0,0,0,0,0,0,0,35,NA,NA,0.17,191,NA,N/A,,0.004,N/A,,0.021,N/A,,0.975,N/A,,0,N/A,1615.000,1768,1238,153,0.095,-0.300,0.01,0.03,0.02,20066.89,29575.58,33927,49129.458,132595.29,260500,1.698895954,0.964624776
168,Dunbar HS,DUNBAR HS,,South Side High School Network,HS,3000 S King Dr,Chicago,IL,60616,DOUGLAS,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3502,8392,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,55,1955,0.79,1.08,1,0,0.32,1.03,2.94,1,1,1,1,1,1,1,1,1,1,9.4,6.1,1,-0.01,1752,-0.17,95.5,0,0,0,1,1,1,0,0,0,0,0,0,999.000,784,363,-215,-0.215,-0.537,0.91,0.72,-0.19,16531.72,21297.77,47199,160124.728,103193.62,150700,-0.355542279,0.460361642
189,Englewood Academy High School,,,,HS,6201 S STEWART AVE,Chicago,IL,60621,,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6802,8346,0,1,1,2005,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,21,31,1979,0.84,NA,0,NA,0.00,1.71,6.94,1,1,1,1,1,0,0,0,0,0,5.3,NA,NA,-0.25,NA,NA,81,0.002,0,0,0.998,0.999,1,0,0.001,0,0.001,0,0,2113.000,1865,1147,-248,-0.117,-0.385,0.98,0.98,0.00,12657.82,23992.59,23494,40797.067,68859.36,123400,0.687850718,0.792058501
201,Farragut HS,FARRAGUT HS,,West Side High School Network,HS,2345 S Christiana Ave,Chicago,IL,60623,SOUTH LAWNDALE,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3008,3008,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,101,1909,0.6,1.20,1,0,0.63,1.59,4.74,1,1,1,1,1,1,1,1,1,1,9.7,20.7,1,0.41,2440,-0.40,96.5,0.003,0.004,0.006,0.386,0.122,0.186,0.609,0.874,0.807,0.001,0,0,2164.000,1990,1675,-174,-0.080,-0.158,0.02,0.03,0.01,23870.00,25673.00,31801,40000.000,112400.00,170400,1.810000014,0.516014235
202,Fenger HS ,FENGER HS (&AA),,Far South Side High School Network,HS,11220 S Wallace St,Chicago,IL,60628,SOUTH LAWNDALE,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4912,,0,1,0,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,75,85,1925,0.6,0.11,0,0,0.63,0.85,13.25,1,1,1,1,1,1,1,1,1,1,5.9,NA,NA,0.04,233,-0.64,91.5,0.001,0.003,0.003,0.999,0.995,0.994,0,0.003,0.003,0,0,0.001,840.000,757,623,-83,-0.099,-0.177,0.98,0.98,-0.01,38933.00,45417.00,52593,64300.000,95600.00,122400,0.486780721,0.280334728
208,Florence B. Price Elementary School,Price,,Burnham Park Elementary Network,ES,4351 S. Drexel Blvd,Chicago,IL,60618,,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3903,3903,0,1,1,2012,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,NA,30,40,1970,NA,NA,1,0,0.24,2.84,4.76,1,1,1,1,1,1,1,1,1,0,22.9,50.5,1,0.16,299,-0.63,99.1,0,0.013,0,1,0.985,1,0,0.002,0,0,0,0,817.000,726,687,-91,-0.111,-0.054,0.98,0.94,-0.03,6349.00,12009.00,20851,48800.001,163400.00,230900,2.348360579,0.413096695
209,Foreman  HS,FOREMAN HS,,North-Northwest Side High School Network,HS,3235 N LeClaire Ave,Chicago,IL,60641,PORTAGE PARK,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1510,1510.01,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,82,1928,1.37,1.79,0,0,0.69,1.38,7.60,1,1,1,1,1,1,1,1,1,1,17.1,13.7,1,-0.11,1976,-0.13,91.8,0.328,0.251,0.048,0.364,0.102,0.171,0.293,0.637,0.773,0.015,0.011,0.007,437.553,721,706,284,0.648,-0.021,0.01,0.03,0.02,27610.00,39944.00,40222,94599.999,175100.00,356100,0.850951376,1.033695059
212,Foundations Elementary,,,,ES,2040 W ADAMS ST,Chicago,IL,60612,,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2813,8380,0,1,1,2009,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,NA,100,110,1900,0.49,0.11,0,0,0.01,1.73,2.58,1,1,1,0,0,0,0,0,0,0,26.6,NA,NA,-0.15,85,NA,N/A,,0.006,N/A,,0.977,N/A,,0.011,N/A,,0.006,N/A,628.000,658,560,30,0.048,-0.149,0.91,0.71,-0.19,7327.30,18773.29,25448,66443.299,175508.33,198600,1.641475284,0.131570201
216,Frederick Douglass Academy HS,DOUGLASS HS,,,HS,543 N Waller Ave,Chicago,IL,60644,AUSTIN,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2514,2514,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,37,1973,0.39,0.81,1,0,0.55,0.29,7.22,0,0,0,0,0,1,1,1,1,1,28.3,10.9,1,-0.17,642,-0.45,90.9,,0,0.002,,1,0.996,,0,0.002,,0,0,1518.000,1467,1006,-51,-0.034,-0.314,0.95,0.91,-0.03,19250.00,27935.00,33431,70400.000,133300.00,247100,0.893465898,0.853713428
220,Gage Park HS,GAGE PARK HS,,Southwest Side High School Network,HS,5630 S Rockwell St,Chicago,IL,60629,GAGE PARK,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6307,8351,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,71,1939,0.87,1.90,0,0,0.37,1.04,7.01,1,1,1,1,1,1,1,1,1,1,9,6.7,1,-0.31,1752,-0.40,90.2,0.267,0.009,0.007,0.502,0.539,0.487,0.225,0.449,0.506,0.004,0.002,0,1546.000,2005,1806,459,0.297,-0.099,0.31,0.22,-0.09,34146.01,37093.99,41014,54491.490,90500.00,174900,0.660809795,0.932596685
